date,probability,action,reward_risk_ratio,max_gain,max_drawdown,impact_score,news_score,twitter_score,price,actual_return
2024-01-12 17:00:00,0.5362318840579711,-1,1.031629378380213,-0.01440414381251925,0.013961518046098643,0.11,0.09,0.25772904291533044,44334.37,-0.02072613189270547
2024-01-12 19:00:00,0.4721435316336166,-1,1.1631454879284586,-0.014484708769132063,0.0124520498716279,0.11,0.09,0.25772904291533044,43675.37,-0.020869428238387062
2024-01-13 18:00:00,0.5652573529411765,1,1.2261799237211874,0.014634907551194593,-0.011936367125226494,0.11,0.09,0.05830688155614413,42878.4,0.002253582223217223
2024-01-14 08:00:00,0.5553257497414684,1,1.4213976034244964,0.014962320483092593,-0.010527484951884457,0.11,0.09,0.04678871565394931,42976.14,-0.005394853981767524
2024-01-14 13:00:00,0.527317880794702,-1,1.0970770917292152,-0.011887742324501098,0.010834831332293718,0.11,0.09,0.04678871565394931,42819.03,0.003094184992046713
2024-01-14 22:00:00,0.4880546075085324,-1,1.129674367823061,-0.015203859443849778,0.013457621242463328,0.11,0.09,0.04678871565394931,42480.53,-0.002472662181945491
2024-01-15 02:00:00,0.4721435316336166,-1,1.1631454879284586,-0.014484708769132063,0.0124520498716279,0.11,0.09,0.21195472370494495,42247.01,0.009051528143648542
2024-01-15 11:00:00,0.5362663495838288,1,1.0836113442272326,0.013659150724735928,-0.012606212004749567,0.11,0.09,0.21195472370494495,42719.02,-0.011348809031667807
2024-01-15 18:00:00,0.5509118541033434,1,1.1218442494283405,0.012699469454509685,-0.011321171637890882,0.11,0.09,0.21195472370494495,42484.82,0.001998125448101214
2024-01-16 19:00:00,0.5065535851966075,-1,1.0037412766804037,-0.012534162327667308,0.012486443347075033,0.11,0.09,0.19384944438934326,43029.25,0.0021910677039455448
2024-01-16 23:00:00,0.5065535851966075,-1,1.0037412766804037,-0.012534162327667308,0.012486443347075033,0.11,0.09,0.19384944438934326,43392.2,-0.013154668350532993
2024-01-17 17:00:00,0.5362318840579711,-1,1.031629378380213,-0.01440414381251925,0.013961518046098643,0.11,0.09,0.12301845103502274,42445.47,0.0042412064232059815
2024-01-17 19:00:00,0.5536423841059602,1,1.186007907277521,0.013958494007059515,-0.011770309396175285,0.11,0.09,0.12301845103502274,42320.89,0.01022402884249368
2024-01-18 03:00:00,0.5652573529411765,1,1.2261799237211874,0.014634907551194593,-0.011936367125226494,0.11,0.09,0.16754779166408948,42543.91,0.007554312708916491
2024-01-18 15:00:00,0.5335097001763669,1,1.0985261615723254,0.011251277446865611,-0.010243157028615146,0.11,0.09,0.16754779166408948,42455.22,-0.035292479935329475
2024-01-18 23:00:00,0.4721435316336166,-1,1.1631454879284586,-0.014484708769132063,0.0124520498716279,0.11,0.09,0.16754779166408948,41033.79,-0.0010964134680222803
2024-01-19 02:00:00,0.5652573529411765,1,1.2261799237211874,0.014634907551194593,-0.011936367125226494,0.11,0.09,0.0548341922900256,41234.47,0.004486537598276393
2024-01-21 03:00:00,0.5065535851966075,-1,1.0037412766804037,-0.012534162327667308,0.012486443347075033,0.11,0.09,0.12862050099806352,41635.33,-0.0003314492763718436
2024-01-21 09:00:00,0.5622032288698955,1,1.0619729643860767,0.012474069025768732,-0.01174712673212444,0.11,0.09,0.12862050099806352,41621.53,0.004747062397754282
2024-01-21 11:00:00,0.5042444821731749,1,0.9895236282960357,0.010935501554644208,-0.011052278859783462,0.11,0.09,0.12862050099806352,41706.99,-0.0018778626796131708
2024-01-21 17:00:00,0.527317880794702,-1,1.0970770917292152,-0.011887742324501098,0.010834831332293718,0.11,0.09,0.12862050099806352,41628.67,0.0023471804407875422
2024-01-21 21:00:00,0.5042444821731749,1,0.9895236282960357,0.010935501554644208,-0.011052278859783462,0.11,0.09,0.12862050099806352,41681.53,-0.008642676984266124
2024-01-22 03:00:00,0.5362318840579711,-1,1.031629378380213,-0.01440414381251925,0.013961518046098643,0.11,0.09,0.09735133912828234,41321.29,-0.007931262552548654
2024-01-22 05:00:00,0.4721435316336166,-1,1.1631454879284586,-0.014484708769132063,0.0124520498716279,0.11,0.09,0.09735133912828234,41141.19,-0.010938915476193101
2024-01-22 06:00:00,0.5362318840579711,-1,1.031629378380213,-0.01440414381251925,0.013961518046098643,0.11,0.09,0.09735133912828234,40739.29,-0.002366266078765768
2024-01-22 07:00:00,0.4721435316336166,-1,1.1631454879284586,-0.014484708769132063,0.0124520498716279,0.11,0.09,0.09735133912828234,41087.9,-0.00810993017409021
2024-01-22 11:00:00,0.5652573529411765,1,1.2261799237211874,0.014634907551194593,-0.011936367125226494,0.11,0.09,0.09735133912828234,40691.15,4.865922934092365e-05
2024-01-24 04:00:00,0.5622032288698955,1,1.0619729643860767,0.012474069025768732,-0.01174712673212444,0.11,0.09,0.00902911831462194,39734.32,0.0043788342168683885
2024-01-24 11:00:00,0.5042444821731749,1,0.9895236282960357,0.010935501554644208,-0.011052278859783462,0.11,0.09,0.00902911831462194,40002.74,0.0006202075157852924
2024-01-25 23:00:00,0.5046728971962616,1,0.9933977461225785,0.011592382357511538,-0.011670426876353227,0.11,0.09,0.12118683116776603,39899.27,0.0036602173423223253
2024-01-26 08:00:00,0.5509118541033434,1,1.1218442494283405,0.012699469454509685,-0.011321171637890882,0.11,0.09,0.14130506363320858,39983.11,0.02852254364405366
2024-01-26 12:00:00,0.4971751412429379,1,1.2718036421903038,0.014826085756476213,-0.011658527360861056,0.11,0.09,0.14130506363320858,40663.56,0.03167528863680403
2024-01-26 15:00:00,0.5463020509633313,1,1.5994242894761124,0.01576336052550953,-0.009856646578102661,0.11,0.09,0.14130506363320858,40999.06,0.02563985613328694
2024-01-27 14:00:00,0.5042444821731749,1,0.9895236282960357,0.010935501554644208,-0.011052278859783462,0.11,0.09,0.1106413461660084,41733.34,0.0014113416275812446
2024-01-27 19:00:00,0.5132275132275133,-1,1.2533830388064873,-0.01302268775298936,0.010389030301822174,0.11,0.09,0.1106413461660084,41783.13,0.007775626191718989
2024-01-28 06:00:00,0.4971751412429379,1,1.2718036421903038,0.014826085756476213,-0.011658527360861056,0.11,0.09,0.17659424245357513,42714.01,-0.0029248014878490752
2024-01-29 03:00:00,0.5132275132275133,-1,1.2533830388064873,-0.01302268775298936,0.010389030301822174,0.11,0.09,0.19805211150968396,42151.99,-0.003011482969131352
2024-01-29 13:00:00,0.5509118541033434,1,1.1218442494283405,0.012699469454509685,-0.011321171637890882,0.11,0.09,0.19805211150968396,42221.17,0.018288218919561006
2024-01-29 20:00:00,0.5065535851966075,-1,1.0037412766804037,-0.012534162327667308,0.012486443347075033,0.11,0.09,0.19805211150968396,43021.65,0.0034873139454204764
2024-01-30 06:00:00,0.5065535851966075,-1,1.0037412766804037,-0.012534162327667308,0.012486443347075033,0.11,0.09,0.14894943202243133,43413.58,0.0012645812669676505
2024-01-30 09:00:00,0.5065535851966075,-1,1.0037412766804037,-0.012534162327667308,0.012486443347075033,0.11,0.09,0.14894943202243133,43358.54,-0.0017613600457949603
2024-01-30 18:00:00,0.5042444821731749,1,0.9895236282960357,0.010935501554644208,-0.011052278859783462,0.11,0.09,0.14894943202243133,43494.83,-0.003965988601403891
2024-01-31 11:00:00,0.5536423841059602,1,1.186007907277521,0.013958494007059515,-0.011770309396175285,0.11,0.09,0.1652374220829384,42623.79,0.016840829968428422
